139.547760 296.779053 122.452423 1.000000 0
-171.012939 97.390381 -156.575638 2.000000 0
-1.874817 193.962311 -232.414032 3.000000 0
290.940552 184.012512 -118.309845 4.000000 0
71.011169 -203.614929 -263.863159 5.000000 0
115.379181 220.710815 33.821075 6.000000 0
-4.789062 -6.142731 118.918243 7.000000 0
-193.143173 -92.189102 -10.891449 8.000000 0
253.474304 280.445068 233.156372 9.000000 0
198.900238 -40.216858 293.415955 10.000000 0
-186.383560 -200.669113 290.194946 11.000000 0
236.068848 -71.682053 87.585327 12.000000 0
-220.506775 226.443115 -18.452393 13.000000 0
-152.920792 217.383667 -134.439865 14.000000 0
28.769348 -11.605194 -38.054779 15.000000 0
64.906189 -196.226013 -117.343948 16.000000 0
-201.272736 98.984955 176.513306 17.000000 0
217.645508 205.841766 -215.675781 18.000000 0
-93.245941 159.316101 -235.230713 19.000000 0
-160.089569 58.216339 24.552429 20.000000 0
-166.673630 171.832794 123.883331 21.000000 0
-176.478683 107.901642 -247.798737 22.000000 0
211.106659 187.394897 278.644409 23.000000 0
-107.345718 -265.525909 196.028015 24.000000 0
58.214417 63.243439 -115.577148 25.000000 0
-279.840393 -171.850342 -11.803162 26.000000 0
-97.184311 -73.123077 -212.818207 27.000000 0
-220.671021 -155.477585 293.023560 28.000000 0
-136.346802 51.276459 152.339661 29.000000 0
-71.577515 191.186890 -89.443985 30.000000 0
252.974915 -275.486725 -217.611191 31.000000 0
76.858246 -151.965408 190.290466 32.000000 0
129.059479 -240.858765 77.685364 33.000000 0
107.703888 -48.204498 112.159454 34.000000 0
3.731934 -289.990082 -124.597092 35.000000 0
188.154785 -269.830475 3.552582 36.000000 0
-123.648392 -67.014801 230.429504 37.000000 0
-36.466614 12.314209 -225.048096 38.000000 0
-43.443054 175.967407 126.228363 39.000000 0
-191.103378 -195.610138 17.415283 40.000000 0
19.452637 -242.635223 41.928589 41.000000 0
101.841431 134.223022 189.963165 42.000000 0
-7.868073 -36.717468 249.104431 43.000000 0
-230.182709 -229.013596 -99.100113 44.000000 0
181.976746 74.718323 -89.090195 45.000000 0
-242.620331 -37.126892 -58.920670 46.000000 0
60.932251 139.224701 174.064514 47.000000 0
-8.638245 -197.241882 -113.621292 48.000000 0
66.313660 59.315094 -237.653900 49.000000 0
-107.457962 168.211700 -133.264038 50.000000 0
209.957306 -112.335648 -75.899261 51.000000 0
-48.114105 289.505798 -241.676239 52.000000 0
-158.150955 -18.362274 21.606293 53.000000 0
-209.046570 51.454987 92.592682 54.000000 0
-8.146667 -66.568237 -132.688965 55.000000 0
202.763123 -9.188568 130.184113 56.000000 0
-156.157547 -248.256317 -30.591156 57.000000 0
-282.093018 43.105438 72.166992 58.000000 0
-95.714310 -190.580917 -168.517944 59.000000 0
-33.368195 1.961121 299.693787 60.000000 0
133.367767 -88.081558 -112.641891 61.000000 0
-242.531509 163.804321 -123.136078 62.000000 0
-184.207733 -294.346619 158.501648 63.000000 0
137.398560 -203.393188 -90.043365 64.000000 0
-70.008774 88.460144 143.388397 65.000000 0
97.302246 -8.776733 -165.800171 1.000000 1
-72.513611 135.065704 -114.056488 2.000000 1
196.895233 152.972717 229.048950 3.000000 1
-30.937805 -242.741608 -261.531982 4.000000 1
100.544250 23.890198 40.429108 5.000000 1
100.238007 -142.742050 252.347534 6.000000 1
287.596130 -85.273560 116.151886 7.000000 1
-135.539963 30.518707 121.805267 8.000000 1
-277.038330 -132.082748 218.412109 9.000000 1
-67.081711 97.908508 6.872223 10.000000 1
-223.693314 -104.789261 298.095459 11.000000 1
-89.493500 122.697144 133.161194 12.000000 1
96.450012 19.592346 -13.866089 13.000000 1
25.498932 288.654602 43.392303 14.000000 1
63.966980 89.198822 -232.717499 15.000000 1
-195.603912 -110.563156 -75.459549 16.000000 1
-243.256363 -122.967056 139.266876 17.000000 1
172.895538 41.492981 -130.214417 18.000000 1
-5.299194 64.454651 37.702850 19.000000 1
-86.887100 297.372925 -164.388672 20.000000 1
219.985107 -226.320374 30.822083 21.000000 1
218.080627 -15.813843 -146.480774 22.000000 1
51.241821 -219.363831 173.111603 23.000000 1
-262.624268 106.135132 161.766144 24.000000 1
80.768036 -129.897934 -49.035034 25.000000 1
148.050537 -25.501862 140.401794 26.000000 1
-227.409027 31.241791 -282.565247 27.000000 1
211.857849 -95.862686 58.927734 28.000000 1
-218.356537 198.838135 -176.617615 29.000000 1
119.346283 -188.048981 -179.244659 30.000000 1
254.957642 -268.063843 -105.565018 31.000000 1
-14.220276 250.016785 178.621094 32.000000 1
139.298920 1.258606 259.257263 33.000000 1
12.410522 38.634338 65.392395 34.000000 1
-125.823334 -180.597626 235.494446 35.000000 1
125.141602 267.452942 -90.007401 36.000000 1
-34.456573 -259.956116 241.234375 37.000000 1
-17.021820 251.901794 -154.628311 38.000000 1
-258.094086 -266.454773 -255.790176 39.000000 1
-134.711700 152.891541 -143.839157 40.000000 1
-13.956360 107.849152 -111.903015 41.000000 1
180.478607 -206.371124 -161.886230 42.000000 1
59.099731 232.927795 139.372375 43.000000 1
18.356995 -54.661682 -121.993301 44.000000 1
-216.250610 119.514984 -2.590912 45.000000 1
-280.756165 -55.343414 -35.138000 46.000000 1
-70.763565 210.200012 4.905914 47.000000 1
-129.529190 -106.821823 -43.192322 48.000000 1
15.842499 -64.915894 -9.647095 49.000000 1
60.052338 100.372406 -156.755554 50.000000 1
216.213135 -213.583954 251.093628 51.000000 1
-195.689850 266.894653 -255.277512 52.000000 1
-57.576065 25.994385 277.650269 53.000000 1
-218.203705 -255.648575 -77.011383 54.000000 1
-40.196991 -171.899185 -257.496429 55.000000 1
257.212097 -152.655350 -12.839813 56.000000 1
-77.925919 76.581116 -102.639832 57.000000 1
226.979980 247.051880 90.538361 58.000000 1
-116.212341 -37.105591 -274.377533 59.000000 1
174.140564 -277.053284 125.994873 60.000000 1
-282.614990 239.159912 212.410950 61.000000 1
268.478638 -256.529968 179.305603 62.000000 1
-286.798889 -14.106018 -94.699982 63.000000 1
290.851440 67.690277 -50.348572 64.000000 1
-86.159988 -272.506714 77.752258 65.000000 1
-43.656403 284.705383 225.096924 1.000000 2
243.503784 -93.220566 1.678040 2.000000 2
